ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOCFPO23N000000952,시니어,문화시설,형제이용원,,대전,,대덕구,3117010400,전하동,,,대전 대덕구 읍내동 558,,,,,0,,-,127.420151,36.3757519,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000953,시니어,문화시설,프린스대중목욕탕,30,대전광역시,30230,대덕구,3023012600,신탄진동,302303168021,대전광역시 대덕구 신탄진동로 33 (신탄진동),대전광역시 대덕구 신탄진동 157-11 프린스파크,"33 Sintanjindong-ro, Daedeok-gu, Daejeon",3023012600,프린스파크,3023012600101570000000000,429320113,34310,-,127.4331312,36.4481223,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000954,시니어,문화시설,프라임목욕탕,30,대전광역시,30230,대덕구,3023010700,송촌동,302304304208,대전광역시 대덕구 동춘당로44번길 20 (송촌동),대전광역시 대덕구 송촌동 504-1,"20 Dongchundang-ro 44beon-gil, Daedeok-gu, Daejeon",3023010700,,3023010700105040000000000,426227858,34404,-,127.4451825,36.36311875,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000955,시니어,문화시설,헬스보이짐,30,대전광역시,30230,대덕구,3023010700,송촌동,302304304202,대전광역시 대덕구 동춘당로114번길 9 (송촌동),대전광역시 대덕구 송촌동 445-4 송촌해피죤,"9 Dongchundang-ro 114beon-gil, Daedeok-gu, Daejeon",3023010700,송촌해피죤,3023010700104450000000000,426232500,34400,-,127.4382045,36.36700874,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000956,시니어,문화시설,회덕농협동부목욕탕,30,대전광역시,30230,대덕구,3023010800,법동,302303168007,대전광역시 대덕구 동춘당로 169 (법동),대전광역시 대덕구 법동 194-1 회덕농업협동조합,"169 Dongchundang-ro, Daedeok-gu, Daejeon",3023010800,회덕농업협동조합,3023010800101940000000000,426335316,34406,-,127.4327691,36.3675374,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000957,시니어,문화시설,등마루목욕탕,,대전,,대덕구,3023011100,석봉동,,대전광역시 대덕구 대덕대로1605번길 16-5,대전 대덕구 석봉동 200-7,,,,,429315822,34305,-,127.4264979,36.4513432,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000958,시니어,문화시설,문화목욕탕,30,대전광역시,30230,대덕구,3023010900,중리동,302304304005,대전광역시 대덕구 계족로511번길 93 (중리동),대전광역시 대덕구 중리동 248-22,"93 Gyejok-ro 511beon-gil, Daedeok-gu, Daejeon",3023010900,,3023010900102480000000000,426318735,34428,-,127.427565,36.3570464,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000959,시니어,문화시설,가야미용실,27,대구광역시,27710,달성군,,,277103000062,대구광역시 달성군 하빈면 하빈로 405-4,대구광역시 달성군 하빈면 현내리 887-2,"405-4 Habin-ro, Habin-myeon, Dalseong-gun, Daegu",2771033026,,2771033026108870000000000,535828776,42902,,128.4436374,35.90116438,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000960,시니어,문화시설,가창이용소,27,대구광역시,27710,달성군,2771031021,용계리,277103148002,대구광역시 달성군 가창면 가창로 1110-1,대구광역시 달성군 가창면 용계리 12-22,"1110-1 Gachang-ro, Gachang-myeon, Dalseong-gun, Daegu",2771031021,,2771031021100120000000000,537678318,42934,-,128.622306,35.80353537,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000961,시니어,문화시설,귀빈이용소,27,대구광역시,27710,달성군,2771025628,다사읍 매곡리,277102007002,대구광역시 달성군 다사읍 달구벌대로 800,"대구광역시 달성군 다사읍 매곡리 719-20 삼산의원,내과,소아과","800 Dalgubeol-daero, Dasa-eup, Dalseong-gun, Daegu",2771025628,"삼산의원,내과,소아과",2771025628107190000000000,535886333,42915,-,128.4588719,35.8623182,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000962,시니어,문화시설,그린이용소,27,대구광역시,27710,달성군,2729010100,성당동,277104244329,대구광역시 달성군 화원읍 비슬로530길 29-15,대구광역시 달성군 화원읍 본리리 44,"29-15 Biseul-ro 530-gil, Hwawon-eup, Dalseong-gun, Daegu",2771025026,,2771025026100100000000000,530000000,42964,-,128.5068996,35.80535185,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000963,시니어,문화시설,금봉이용소,27,대구광역시,27710,달성군,2771025625,다사읍 서재리,277103007019,대구광역시 달성군 다사읍 서재로 120 (서재화진금봉타운),대구광역시 달성군 다사읍 서재리 169 서재화진금봉타운,"120 Seojae-ro, Dasa-eup, Dalseong-gun, Daegu",2771025625,서재화진금봉타운,2771025625101690000000000,535852355,42927,-,128.4976152,35.8743758,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000964,시니어,문화시설,금산이용소,27,대구광역시,27710,달성군,2771025929,유곡리,277104244334,대구광역시 달성군 유가읍 비슬로64길 34,대구광역시 달성군 유가읍 유곡리 795,"34 Biseul-ro 64-gil, Yuga-eup, Dalseong-gun, Daegu",2771025929,,2771037029107950000000000,536119464,42993,-,128.4494379,35.67139103,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000965,시니어,문화시설,낙동이용소,27,대구광역시,27710,달성군,,,277104244502,대구광역시 달성군 구지면 창리로11길 37-6,대구광역시 달성군 구지면 창리 378,"37-6 Changni-ro 11-gil, Guji-myeon, Dalseong-gun, Daegu",2771038021,,2771038021103780000000000,536140270,43010,,128.4128671,35.65879584,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000966,시니어,문화시설,논공이용소,27,대구광역시,27710,달성군,2771025322,논공읍 금포리,277103007026,대구광역시 달성군 논공읍 비슬로 1806,대구광역시 달성군 논공읍 금포리 1525-4,"1806 Biseul-ro, Nongong-eup, Dalseong-gun, Daegu",2771025322,,2771025322115250000000000,530000000,42974,-,128.4229254,35.77494053,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000967,시니어,문화시설,대궁이용소,27,대구광역시,27710,달성군,2771025628,매곡리,277102007002,대구광역시 달성군 다사읍 달구벌대로 790 (강창1차삼산타운),대구광역시 달성군 다사읍 매곡리 719-2 강창1차삼산타운,"790 Dalgubeol-daero, Dasa-eup, Dalseong-gun, Daegu",2771025628,강창1차삼산타운,2771025628107190000000000,530000000,42915,-,128.4584412,35.86203232,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000968,시니어,문화시설,대남이용소,27,대구광역시,27710,달성군,,,277104244502,대구광역시 달성군 구지면 창리로11길 15,대구광역시 달성군 구지면 창리 428-3,"15 Changni-ro 11-gil, Guji-myeon, Dalseong-gun, Daegu",2771038021,,2771038021104280000000000,536149864,43010,,128.4127973,35.65779624,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000969,시니어,문화시설,대성이용소,27,대구광역시,27710,달성군,2771026530,대리,277104244590,대구광역시 달성군 현풍읍 현풍중앙로14길 71,대구광역시 달성군 현풍읍 중리 291-1,"71 Hyeonpungjungang-ro 14-gil, Hyeonpung-eup, Dalseong-gun, Daegu",2771026522,,2771036022102920000000000,536115511,42996,-,128.4489908,35.69456885,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000970,시니어,문화시설,명주헤어,27,대구광역시,27710,달성군,,,277103148045,대구광역시 달성군 유가읍 현풍로 221,대구광역시 달성군 유가읍 쌍계리 625,"221 Hyeonpung-ro, Yuga-eup, Dalseong-gun, Daegu",2771025925,,2771037025100000000000000,534725272,42989,,128.4630686,35.69907965,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000971,시니어,문화시설,미인헤어샵,27,대구광역시,27710,달성군,,,277104244105,대구광역시 달성군 논공읍 남리길 20,대구광역시 달성군 논공읍 남리 577-91,"20 Namni-gil, Nongong-eup, Dalseong-gun, Daegu",2771025327,,2771025327105770000000000,530000000,42985,,128.4490403,35.72555261,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000972,시니어,문화시설,션샤인스포츠컷트실,27,대구광역시,27710,달성군,2771025628,매곡리,277104244188,대구광역시 달성군 다사읍 대실역북로2길 8-6,대구광역시 달성군 다사읍 매곡리 1549-2,"8-6 Daesillyeokbuk-ro 2-gil, Dasa-eup, Dalseong-gun, Daegu",2771025628,,2771025627115490000000000,530000000,42913,-,128.4667569,35.85744328,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000973,시니어,문화시설,신의한수,27,대구광역시,27710,달성군,,,277104244398,대구광역시 달성군 화원읍 성화로6길 8-2,대구광역시 달성군 화원읍 성산리 507-5,"8-2 Seonghwa-ro 6-gil, Hwawon-eup, Dalseong-gun, Daegu",2771025023,,2771025023105070000000000,530000000,42946,,128.4900743,35.80133793,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000974,시니어,문화시설,아원이용소,27,대구광역시,27710,달성군,,,277104244326,대구광역시 달성군 화원읍 비슬로523길 3,대구광역시 달성군 화원읍 천내리 46-5,"3 Biseul-ro 523-gil, Hwawon-eup, Dalseong-gun, Daegu",2771025021,,2771025021100460000000000,530000000,42953,,128.502505,35.805453,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000975,시니어,문화시설,엔젤뷰티,27,대구광역시,27710,달성군,,,277104244679,대구광역시 달성군 옥포읍 돌미로2길 15 (대구옥포엘에이치천년나무3단지),대구광역시 달성군 옥포읍 강림리 1133 대구옥포엘에이치천년나무3단지,"15 Dolmi-ro 2-gil, Okpo-eup, Dalseong-gun, Daegu",2771026223,대구옥포엘에이치천년나무3단지,2771034023111330000000000,5071483015,42974,,128.4380035,35.77622566,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000976,시니어,문화시설,영이용소,27,대구광역시,27710,달성군,2717010300,평리동,277104244133,대구광역시 달성군 논공읍 논공로5길 147,대구광역시 달성군 논공읍 북리 803-83,"147 Nongong-ro 5-gil, Nongong-eup, Dalseong-gun, Daegu",2771025328,,2771025328108030000000000,530000000,42979,-,128.4436739,35.72968749,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000977,시니어,문화시설,장세영이용소,27,대구광역시,27710,달성군,,,277104244285,대구광역시 달성군 논공읍 비슬로357길 6-1,대구광역시 달성군 논공읍 금포리 2013-1,"6-1 Biseul-ro 357-gil, Nongong-eup, Dalseong-gun, Daegu",2771025322,,2771025322120130000000000,530000000,42968,,128.4204779,35.77464333,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000978,시니어,문화시설,장수탕이용소,27,대구광역시,27710,달성군,2771026522,중리,277104244350,대구광역시 달성군 현풍읍 삼강길 30,대구광역시 달성군 현풍읍 대리 604-9,"30 Samgang-gil, Hyeonpung-eup, Dalseong-gun, Daegu",2771026530,,2771036030106040000000000,536119221,43006,-,128.4284493,35.6661754,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000979,시니어,문화시설,정미용실,27,대구광역시,27710,달성군,2720010300,대명동,277103007026,대구광역시 달성군 옥포읍 비슬로 2288,대구광역시 달성군 옥포읍 기세리 161-8,"2288 Biseul-ro, Okpo-eup, Dalseong-gun, Daegu",2771026226,,2771034026101610000000000,530000000,42972,-,128.471426,35.79014997,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000980,시니어,문화시설,금돼지,11,서울특별시,11200,성동구,1120011500,성수동2가,112004109361,서울특별시 성동구 성수일로12길 25 (성수동2가),서울특별시 성동구 성수동2가 299-192 건우약국,"25 Seongsuil-ro 12-gil, Seongdong-gu, Seoul",1120011500,건우약국,1120011500102990000000000,24996689,04792,-,127.053813,37.54820103,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000981,시니어,문화시설,조계현칼국수,11,서울특별시,11200,성동구,,,112004109361,서울특별시 성동구 성수일로12길 26 (성수동2가),서울특별시 성동구 성수동2가 289-18 서울숲 코리아IT센터,"26 Seongsuil-ro 12-gil, Seongdong-gu, Seoul",1120011500,서울숲 코리아IT센터,1120011500102890000000000,24671136,04793,,127.0539647,37.5478569,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000982,시니어,문화시설,한경화설렁탕,11,서울특별시,11200,성동구,1120011500,성수동2가,112004109389,서울특별시 성동구 아차산로13길 48 (성수동2가),서울특별시 성동구 성수동2가 280-22 신원개발,"48 Achasan-ro 13-gil, Seongdong-gu, Seoul",1120011500,신원개발,1120011500102800000000000,24678595,04799,-,127.0627722,37.54665774,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000983,시니어,문화시설,명가,11,서울특별시,11200,성동구,1120011500,성수동2가,112004109391,서울특별시 성동구 아차산로17길 26 (성수동2가),서울특별시 성동구 성수동2가 279-46 규장각빌딩,"26 Achasan-ro 17-gil, Seongdong-gu, Seoul",1120011500,규장각빌딩,1120011500102790000000000,24613350,04799,-,127.064651,37.54451234,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000984,시니어,문화시설,무등산,11,서울특별시,11200,성동구,1120011500,성수동2가,112004109340,서울특별시 성동구 성덕정길 150 (성수동2가),서울특별시 성동구 성수동2가 209-1,"150 Seongdeokjeong-gil, Seongdong-gu, Seoul",1120011500,,1120011500102090000000000,234095949,04777,-,127.0599122,37.536263,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000985,시니어,문화시설,복돼지 두루치기,11,서울특별시,11200,성동구,1120011800,송정동,112003005024,서울특별시 성동구 광나루로 303-1 (송정동),서울특별시 성동구 송정동 67-11,"303-1 Gwangnaru-ro, Seongdong-gu, Seoul",1120011800,,1120011800100670000000000,24682489,04802,-,127.063253,37.5483081,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000986,시니어,문화시설,아랫목식당,11,서울특별시,11200,성동구,1120011800,송정동,112004109376,서울특별시 성동구 송정14길 14-1 (송정동),서울특별시 성동구 송정동 73-600,"14-1 Songjeong 14-gil, Seongdong-gu, Seoul",1120011800,,1120011800100730000000000,24983217,04801,-,127.067916,37.55103373,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000987,시니어,문화시설,동보성,,서울,,성동구,1120011300,옥수동,,서울특별시 성동구 한림말길 31,서울 성동구 옥수동 250-7,,,,,222994521,04735,-,127.014586,37.541119,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000988,시니어,문화시설,무한장어,11,서울특별시,11200,성동구,1120010200,하왕십리동,112003005011,서울특별시 성동구 왕십리로 327 (하왕십리동),서울특별시 성동구 하왕십리동 966-14,"327 Wangsimni-ro, Seongdong-gu, Seoul",1120010200,,1120010200109660000000000,222930858,04715,-,127.0332263,37.5623833,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000989,시니어,문화시설,함흥냉면전문점,11,서울특별시,11200,성동구,1120010200,하왕십리동,112004109263,서울특별시 성동구 무학봉16길 1 (하왕십리동),서울특별시 성동구 하왕십리동 975-36,"1 Muhakbong 16-gil, Seongdong-gu, Seoul",1120010200,,1120010200109750000000000,222995537,04714,-,127.031363,37.561311,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000990,시니어,문화시설,어사랑 밥상,11,서울특별시,11200,성동구,1120010400,도선동,112004109430,서울특별시 성동구 왕십리로20길 13 (도선동),서울특별시 성동구 도선동 80,"13 Wangsimni-ro 20-gil, Seongdong-gu, Seoul",1120010400,,1120010400100800000000000,222980606,04709,-,127.0352141,37.563042,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000991,시니어,문화시설,친구친구,11,서울특별시,11200,성동구,1120010400,도선동,112004109252,"서울특별시 성동구 무학로6길 50 (도선동, 성동삼성쉐르빌)",서울특별시 성동구 도선동 69 성동삼성쉐르빌,"50 Muhak-ro 6-gil, Seongdong-gu, Seoul",1120010400,성동삼성쉐르빌,1120010400100690000000000,222987959,04709,-,127.0350246,37.56459548,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000992,시니어,문화시설,자금성,11,서울특별시,11200,성동구,1120010300,홍익동,112003005009,서울특별시 성동구 마장로 228-24 (홍익동),서울특별시 성동구 홍익동 122-9,"228-24 Majang-ro, Seongdong-gu, Seoul",1120010300,,1120010300101220000000000,222995959,04708,-,127.0355503,37.565677,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000993,시니어,문화시설,푸른물고기,11,서울특별시,11200,성동구,1120010400,도선동,112004109249,서울특별시 성동구 무학로2나길 28 (도선동),서울특별시 성동구 도선동 185-28,"28 Muhak-ro 2na-gil, Seongdong-gu, Seoul",1120010400,,1120010400101850000000000,222980244,04708,-,127.034205,37.564141,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000994,시니어,문화시설,황토밭왕족발,11,서울특별시,11200,성동구,1120010400,도선동,112004109430,서울특별시 성동구 왕십리로20길 8 (도선동),서울특별시 성동구 도선동 29 태영빌딩,"8 Wangsimni-ro 20-gil, Seongdong-gu, Seoul",1120010400,태영빌딩,1120010400100290000000000,222978855,04709,-,127.035048,37.562446,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000995,시니어,문화시설,대촌정,11,서울특별시,11200,성동구,1120010300,홍익동,112004109168,서울특별시 성동구 마장로23길 4 (홍익동),서울특별시 성동구 홍익동 112,"4 Majang-ro 23-gil, Seongdong-gu, Seoul",1120010300,,1120010300101120000000000,222950421,04706,-,127.0322032,37.5668011,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000996,시니어,문화시설,도선동똥돼지,11,서울특별시,11200,성동구,1120010300,홍익동,112003005009,서울특별시 성동구 마장로 202 (홍익동),서울특별시 성동구 홍익동 334,"202 Majang-ro, Seongdong-gu, Seoul",1120010300,,1120010300103340000000000,222999511,04707,-,127.03213,37.56641992,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000997,시니어,문화시설,해물짬뽕,11,서울특별시,11200,성동구,1120010400,도선동,112004109439,서울특별시 성동구 왕십리로24길 3 (도선동),서울특별시 성동구 도선동 253-5,"3 Wangsimni-ro 24-gil, Seongdong-gu, Seoul",1120010400,,1120010400102530000000000,222998254,04709,-,127.0336068,37.562928,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000998,시니어,문화시설,꽃보다족발,11,서울특별시,11200,성동구,1120010400,도선동,112004109439,서울특별시 성동구 왕십리로24길 16 (도선동),서울특별시 성동구 도선동 163,"16 Wangsimni-ro 24-gil, Seongdong-gu, Seoul",1120010400,,1120010400101630000000000,264191500,04709,-,127.0343167,37.563727,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000999,시니어,문화시설,남원골추어탕,11,서울특별시,11200,성동구,1156013300,대림동,112004109439,서울특별시 성동구 왕십리로24길 25 (도선동),서울특별시 성동구 도선동 168 에스더블유 그레이,"25 Wangsimni-ro 24-gil, Seongdong-gu, Seoul",1120010400,에스더블유 그레이,1120010400101680000000000,222999488,04708,-,127.034238,37.56470022,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001000,시니어,문화시설,왕십리정부네 곱창,11,서울특별시,11200,성동구,1120010300,홍익동,112003005030,서울특별시 성동구 고산자로 287 (홍익동),서울특별시 성동구 홍익동 128-3,"287 Gosanja-ro, Seongdong-gu, Seoul",1120010300,,1120010300101280000000000,222980595,04708,-,127.036184,37.56533396,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001001,시니어,문화시설,황토밭감자탕,11,서울특별시,11200,성동구,1120010400,도선동,112004109248,서울특별시 성동구 무학로2길 50 (도선동),서울특별시 성동구 도선동 40,"50 Muhak-ro 2-gil, Seongdong-gu, Seoul",1120010400,,1120010400100410000000000,222978855,04709,-,127.0349149,37.562257,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001002,시니어,문화시설,맛나곱창,11,서울특별시,11200,성동구,1120010300,홍익동,112003005030,서울특별시 성동구 고산자로 281-1 (홍익동),서울특별시 성동구 홍익동 130-1,"281-1 Gosanja-ro, Seongdong-gu, Seoul",1120010300,,1120010300101300000000000,222823349,04708,-,127.0361,37.564946,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001003,시니어,문화시설,피자헛 속초점,51,강원특별자치도,51210,속초시,4221010600,교동,512103223018,강원특별자치도 속초시 청초호반로 188 (교동),강원특별자치도 속초시 교동 1021-1,"188 Cheongchohoban-ro, Sokcho-si, Gangwon-do",5121010600,,4221010600110210000000000,336316955,24854,-,128.579931,38.19636522,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000001004,시니어,문화시설,대청봉,51,강원특별자치도,51210,속초시,4221010600,교동,512104469040,강원특별자치도 속초시 만리공원길 7-1 (교동),강원특별자치도 속초시 교동 800-62,"7-1 Malligongwon-gil, Sokcho-si, Gangwon-do",5121010600,,4221010600108000000000000,336373301,24844,-,128.571217,38.20082007,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000001005,시니어,문화시설,대명한식,51,강원특별자치도,51210,속초시,4221010800,조양동,512104469152,강원특별자치도 속초시 엑스포로1길 20 (조양동),강원특별자치도 속초시 조양동 1551-2,"20 Expo-ro 1-gil, Sokcho-si, Gangwon-do",5121010800,,4221010800115510000000000,336331245,24872,-,128.5880143,38.1908481,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000001006,시니어,문화시설,소야막국수,51,강원특별자치도,51210,속초시,4221010800,조양동,512103223018,강원특별자치도 속초시 청초호반로 76 (조양동),강원특별자치도 속초시 조양동 1548-7,"76 Cheongchohoban-ro, Sokcho-si, Gangwon-do",5121010800,,4221010800115480000000000,336331228,24872,-,128.5863461,38.19034458,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000001007,시니어,문화시설,산소구이,51,강원특별자치도,51210,속초시,4221010600,교동,512104469066,"강원특별자치도 속초시 미시령로3389번길 10 (교동, 설악현대아파트)",강원특별자치도 속초시 교동 619-33 설악현대아파트,"10 Misiryeong-ro 3389beon-gil, Sokcho-si, Gangwon-do",5121010600,설악현대아파트,4221010600106190000000000,336388338,24815,-,128.5761265,38.20825357,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000001008,시니어,문화시설,동해,11,서울특별시,11200,성동구,1120010500,마장동,112004109523,서울특별시 성동구 청계천로10가길 76 (마장동),서울특별시 성동구 마장동 465-7 위드유빌딩,"76 Cheonggyecheon-ro 10ga-gil, Seongdong-gu, Seoul",1120010500,위드유빌딩,1120010500104650000000000,222817888,04704,-,127.036162,37.57136342,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001009,시니어,문화시설,비어오크,11,서울특별시,11200,성동구,1120010500,마장동,112003005009,서울특별시 성동구 마장로 296 (마장동),서울특별시 성동구 마장동 791-9 봉호빌딩,"296 Majang-ro, Seongdong-gu, Seoul",1120010500,봉호빌딩,1120010500107910000000000,222963392,04758,-,127.042779,37.56570296,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001010,시니어,문화시설,명품부대찌개,11,서울특별시,11200,성동구,1120010500,마장동,112003005009,서울특별시 성동구 마장로 308 (마장동),서울특별시 성동구 마장동 782-2,"308 Majang-ro, Seongdong-gu, Seoul",1120010500,,1120010500107820000000000,222930010,04758,-,127.043789,37.566302,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001011,시니어,문화시설,더진국 한양대점,11,서울특별시,11200,성동구,1120010700,행당동,112003103002,서울특별시 성동구 마조로 7 (행당동),서울특별시 성동구 행당동 19-101,"7 Majo-ro, Seongdong-gu, Seoul",1120010700,,1120010700100190000000000,222999882,04760,-,127.040447,37.558566,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001012,시니어,문화시설,뚝심,11,서울특별시,11200,성동구,1120011400,성수동1가,112003103010,서울특별시 성동구 뚝섬로 338 (성수동1가),서울특별시 성동구 성수동1가 72-130 정인빌딩,"338 Ttukseom-ro, Seongdong-gu, Seoul",1120011400,정인빌딩,1120011400100720000000000,7081113692,04774,-,127.048206,37.5403138,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001013,시니어,문화시설,나나활어회,11,서울특별시,11200,성동구,1120011400,성수동1가,112004109456,서울특별시 성동구 왕십리로8길 6 (성수동1가),서울특별시 성동구 성수동1가 656-449 YG FOREST,"6 Wangsimni-ro 8-gil, Seongdong-gu, Seoul",1120011400,YG FOREST,1120011400106560000000000,24681629,04778,-,127.045263,37.546366,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001014,시니어,문화시설,행복한고기집,,서울,,성동구,1120011400,성수동1가,,서울특별시 성동구 상원10다길 26,서울 성동구 성수동1가 708,,,,,24997332,04791,-,127.0487474,37.55054947,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001015,시니어,문화시설,이북집찹쌀순대,11,서울특별시,11200,성동구,1120011400,성수동1가,112004109311,서울특별시 성동구 상원2길 5 (성수동1가),서울특별시 성동구 성수동1가 14-57,"5 Sangwon 2-gil, Seongdong-gu, Seoul",1120011400,,1120011400100140000000000,24622270,04779,-,127.0495048,37.54593,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001016,시니어,문화시설,정가네,11,서울특별시,11200,성동구,1120011400,성수동1가,112004109453,서울특별시 성동구 왕십리로4길 22-1 (성수동1가),서울특별시 성동구 성수동1가 656-676,"22-1 Wangsimni-ro 4-gil, Seongdong-gu, Seoul",1120011400,,1120011400106560000000000,24672010,04778,-,127.046447,37.54670493,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001017,시니어,문화시설,오즈카페,,서울,,성동구,1120011400,성수동1가,,서울특별시 성동구 왕십리로 63,서울 성동구 성수동1가 685-704,,,,,221358177,04769,-,127.043657,37.543555,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001018,시니어,문화시설,브리너,,서울,,성동구,,,,서울특별시 성동구 왕십리로 63 언더스탠드애비뉴 브리너 (성수동1가),서울 성동구 성수동1가 685-701,,,,,221358178,,,127.043647,37.543445,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001019,시니어,문화시설,한촌설렁탕성수뚝도점,11,서울특별시,11200,성동구,1120011500,성수동2가,112003103010,서울특별시 성동구 뚝섬로 389 (성수동2가),서울특별시 성동구 성수동2가 339-1 성수동빌딩,"389 Ttukseom-ro, Seongdong-gu, Seoul",1120011500,성수동빌딩,1120011500103390000000000,24619397,04781,-,127.054041,37.539201,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000001020,시니어,문화시설,황소미가,11,서울특별시,11200,성동구,1120011500,성수동2가,112004109328,서울특별시 성동구 성덕정17길 4-1 (성수동2가),서울특별시 성동구 성수동2가 566-34,"4-1 Seongdeokjeong 17-gil, Seongdong-gu, Seoul",1120011500,,1120011500105660000000000,24610578,04776,-,127.055345,37.537607,공공데이터,할인적용최소연령 : 70,20231231,20231231
