ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOEFPO23N000000669,문화시설,문화시설_교육_시니어,양산평생교육원,48,경상남도,48330,양산시,4833010400,,483304814308,경상남도 양산시 북안남5길 30 (북부동),경상남도 양산시 북부동 318-3 세종빌딩,"30 Bugannam 5-gil, Yangsan-si, Gyeongsangnam-do",4833010400,세종빌딩,4833010400103180003055031,,50618,,35.34571276,129.0415356,문화정보원,-,20231231,20231231
KCOEFPO23N000000670,문화시설,문화시설_교육_시니어,연제평생교육원,26,부산광역시,26470,연제구,2647010100,,264702006012,부산광역시 연제구 아시아드대로 101 (거제동),부산광역시 연제구 거제동 891-5 아이작 빌딩,"101 Asiad-daero, Yeonje-gu, Busan",2647010100,아이작 빌딩,2647010100108910005025059,,47501,,35.19353789,129.0663604,문화정보원,-,20231231,20231231
KCOEFPO23N000000671,문화시설,문화시설_교육_시니어,영남평생교육원,48,경상남도,48129,창원시 진해구,4812916400,,481293331038,경상남도 창원시 진해구 용원동로 244 (용원동),경상남도 창원시 진해구 용원동 1133-12 유토피아,"244 Yongwondong-ro, Jinhae-gu, Changwon-si, Gyeongsangnam-do",4812916400,유토피아,4812916400111330012003655,,51610,,35.094632,128.8196755,문화정보원,-,20231231,20231231
KCOEFPO23N000000672,문화시설,문화시설_교육_시니어,예린평생교육원,31,울산광역시,31110,중구,3111011800,,311103169026,울산광역시 중구 번영로 522 (반구동),울산광역시 중구 반구동 26-5,"522 Beonyeong-ro, Jung-gu, Ulsan",3111011800,,3111011800100260005018887,,44508,,35.56621629,129.3400725,문화정보원,-,20231231,20231231
KCOEFPO23N000000673,문화시설,문화시설_교육_시니어,예율평생교육원,26,부산광역시,26230,부산진구,2623010200,,262304187202,부산광역시 부산진구 동천로108번길 11 (전포동),부산광역시 부산진구 전포동 662-6,"11 Dongcheon-ro 108beon-gil, Busanjin-gu, Busan",2623010200,,2623010200106620006032333,,47247,,35.15852678,129.0631878,문화정보원,-,20231231,20231231
KCOEFPO23N000000674,문화시설,문화시설_교육_시니어,우리평생교육원,41,경기도,41630,양주시,4163011700,,416304436393,경기도 양주시 평화로1667번길 6 (회정동),경기도 양주시 회정동 125-3,"6 Pyeonghwa-ro 1667beon-gil, Yangju-si, Gyeonggi-do",4163011700,,4163011700101250003014670,,11435,,37.83818257,127.0549138,문화정보원,-,20231231,20231231
KCOEFPO23N000000675,문화시설,문화시설_교육_시니어,우재평생교육원,30,대전광역시,30200,유성구,3020011700,,302002167001,대전광역시 유성구 유성대로 782 (장대동),대전광역시 유성구 장대동 352-2,"782 Yuseong-daero, Yuseong-gu, Daejeon",3020011700,,3020011700103520002008580,,34171,,36.36165457,127.3367195,문화정보원,-,20231231,20231231
KCOEFPO23N000000676,문화시설,문화시설_교육_시니어,운암평생교육원,45,전북특별자치도,45750,임실군,4575032032,운암리,527503016051,전북특별자치도 임실군 운암면 강운로 991-95,전북특별자치도 임실군 운암면 운암리 618-25 천지원,"991-95 Gangun-ro, Unam-myeon, Imsil-gun, Jeonbuk-do",5275032032,천지원,4575032032106180025100838,,55906,,35.5907987,127.1203875,문화정보원,-,20231231,20231231
KCOEFPO23N000000677,문화시설,문화시설_교육_시니어,월드평생교육원,29,광주광역시,29155,남구,2915510400,,291553009010,광주광역시 남구 군분로 157 (월산동),광주광역시 남구 월산동 926-1,"157 Gunbun-ro, Nam-gu, Gwangju",2915510400,,2915510400109260001029449,,61600,,35.14603092,126.8869094,문화정보원,-,20231231,20231231
KCOEFPO23N000000678,문화시설,문화시설_교육_시니어,자동평생교육원,47,경상북도,47150,김천시,4715025024,지리,471504718968,경상북도 김천시 아포읍 황소길 76,경상북도 김천시 아포읍 지리 376 지동초등학교,"76 Hwangso-gil, Apo-eup, Gimcheon-si, Gyeongsangbuk-do",4715025024,지동초등학교,4715025024103760000003095,,39668,,36.18541163,128.2521537,문화정보원,-,20231231,20231231
KCOEFPO23N000000679,문화시설,문화시설_교육_시니어,전북평생교육원,45,전북특별자치도,45111,전주시 완산구,4511114200,,521114598288,전북특별자치도 전주시 완산구 원서곡길 66 (효자동3가),전북특별자치도 전주시 완산구 효자동3가 972-1,"66 Wonseogok-gil, Wansan-gu, Jeonju-si, Jeonbuk-do",5211114200,,4511114200109720001022373,,54877,,35.83167958,127.0940475,문화정보원,-,20231231,20231231
KCOEFPO23N000000680,문화시설,문화시설_교육_시니어,정원평생교육원,11,서울특별시,11110,종로구,1111016200,,111104100325,서울특별시 종로구 종로35가길 17 (효제동),서울특별시 종로구 효제동 173-7,"17 Jong-ro 35ga-gil, Jongno-gu, Seoul",1111016200,,1111016200101730007031617,,03126,,37.57203298,127.0048823,문화정보원,-,20231231,20231231
KCOEFPO23N000000681,문화시설,문화시설_교육_시니어,제일평생교육원,11,서울특별시,11560,영등포구,1156012100,,115603000028,서울특별시 영등포구 경인로 775 (문래동3가),서울특별시 영등포구 문래동3가 55-20 에이스하이테크시티,"775 Gyeongin-ro, Yeongdeungpo-gu, Seoul",1156012100,에이스하이테크시티,1156012100100540066000001,,07299,,37.51470588,126.8986615,문화정보원,-,20231231,20231231
KCOEFPO23N000000682,문화시설,문화시설_교육_시니어,제일평생교육원,47,경상북도,47170,안동시,4717013600,,471704721697,경상북도 안동시 송하1길 110-24 (송현동),경상북도 안동시 송현동 533-7,"110-24 Songha 1-gil, Andong-si, Gyeongsangbuk-do",4717013600,,4717013600105330005026416,,36635,,36.56760386,128.6927165,문화정보원,-,20231231,20231231
KCOEFPO23N000000683,문화시설,문화시설_교육_시니어,주은평생교육원,41,경기도,41287,고양시 일산서구,4128710400,,412873192094,경기도 고양시 일산서구 중앙로 1568 (대화동),경기도 고양시 일산서구 대화동 2203 하성프라자,"1568 Jungang-ro, Ilsanseo-gu, Goyang-si, Gyeonggi-do",4128710400,하성프라자,4128710400122030000006650,,10381,,37.67638612,126.7480073,문화정보원,-,20231231,20231231
KCOEFPO23N000000684,문화시설,문화시설_교육_시니어,채움평생교육원,27,대구광역시,27140,동구,2714011600,,271403142011,대구광역시 동구 동호로 61 (동호동),대구광역시 동구 동호동 367-9,"61 Dongho-ro, Dong-gu, Daegu",2714011600,,2714011600103670009006721,,41086,,35.86575226,128.7235386,문화정보원,-,20231231,20231231
KCOEFPO23N000000685,문화시설,문화시설_교육_시니어,천안평생교육원,44,충청남도,44133,천안시 서북구,4413310400,,441334550143,"충청남도 천안시 서북구 두정역서5길 11 (두정동, 우남아파트)",충청남도 천안시 서북구 두정동 1596 우남아파트,"11 Dujeongyeokseo 5-gil, Seobuk-gu, Cheonan-si, Chungcheongnam-do",4413310400,우남아파트,4413310400115960000045398,,31103,,36.83829333,127.1470054,문화정보원,-,20231231,20231231
KCOEFPO23N000000686,문화시설,문화시설_교육_시니어,청담평생교육원,41,경기도,41281,고양시 덕양구,4128112800,,412813192095,경기도 고양시 덕양구 충장로 118-35 (행신동),경기도 고양시 덕양구 행신동 996-4 선아빌딩,"118-35 Chungjang-ro, Deogyang-gu, Goyang-si, Gyeonggi-do",4128112800,선아빌딩,4128112800109960004010915,,10518,,37.62239586,126.8354494,문화정보원,-,20231231,20231231
KCOEFPO23N000000687,문화시설,문화시설_교육_시니어,청주평생교육원,43,충청북도,43112,청주시 서원구,4311210700,,431123236067,충청북도 청주시 서원구 청남로 2108 (수곡동),충청북도 청주시 서원구 수곡동 81-17,"2108 Cheongnam-ro, Seowon-gu, Cheongju-si, Chungcheongbuk-do",4311210700,,4311310900100810021022288,,28705,,36.62011596,127.487627,문화정보원,-,20231231,20231231
KCOEFPO23N000000688,문화시설,문화시설_교육_시니어,케이평생교육원,41,경기도,41285,고양시 일산동구,4128510300,,412853194026,경기도 고양시 일산동구 대산로 23 (정발산동),경기도 고양시 일산동구 정발산동 677-3 경환빌딩,"23 Daesan-ro, Ilsandong-gu, Goyang-si, Gyeonggi-do",4128510300,경환빌딩,4128510400106770003009906,,10362,,37.66991893,126.7736734,문화정보원,-,20231231,20231231
KCOEFPO23N000000689,문화시설,문화시설_교육_시니어,큰숲평생교육원,43,충청북도,43114,청주시 청원구,4311410100,,431144508202,충청북도 청주시 청원구 대성로288번길 34 (우암동),충청북도 청주시 청원구 우암동 208-37,"34 Daeseong-ro 288beon-gil, Cheongwon-gu, Cheongju-si, Chungcheongbuk-do",4311410100,,4311410100102080037000001,,28504,,36.65080002,127.492349,문화정보원,-,20231231,20231231
KCOEFPO23N000000690,문화시설,문화시설_교육_시니어,하나평생교육원,41,경기도,41113,수원시 권선구,4111313700,,411134325122,경기도 수원시 권선구 권선로694번길 9 (권선동),경기도 수원시 권선구 권선동 1028-12 성광제일교회,"9 Gwonseon-ro 694beon-gil, Gwonseon-gu, Suwon-si, Gyeonggi-do",4111313700,성광제일교회,4111313700110280012029043,,16568,,37.25855556,127.0271157,문화정보원,-,20231231,20231231
KCOEFPO23N000000691,문화시설,문화시설_교육_시니어,하나평생교육원,26,부산광역시,26230,부산진구,2623010100,,262302348120,부산광역시 부산진구 거제대로 88 (양정동),부산광역시 부산진구 양정동 279-1,"88 Geoje-daero, Busanjin-gu, Busan",2623010100,,2623010100102790001016294,,47211,,35.17641933,129.0680618,문화정보원,-,20231231,20231231
KCOEFPO23N000000692,문화시설,문화시설_교육_시니어,한국평생교육원,48,경상남도,48123,창원시 성산구,4812313500,,481232327001,경상남도 창원시 성산구 원이대로 587 (용호동),경상남도 창원시 성산구 용호동 73-62 정우상가,"587 Woni-daero, Seongsan-gu, Changwon-si, Gyeongsangnam-do",4812313500,정우상가,4812112800100730062000660,,51436,,35.22833449,128.6795371,문화정보원,-,20231231,20231231
KCOEFPO23N000000693,문화시설,문화시설_교육_시니어,한국평생교육원,31,울산광역시,31140,남구,3114010100,,311403169027,울산광역시 남구 북부순환도로 8 (무거동),울산광역시 남구 무거동 1439-6,"8 Bukbusunhwan-doro, Nam-gu, Ulsan",3114010100,,3114010100114390006032759,,44633,,35.55076374,129.2651289,문화정보원,-,20231231,20231231
KCOEFPO23N000000694,문화시설,문화시설_교육_시니어,한국평생교육원,48,경상남도,48170,진주시,4817010600,,481702332003,경상남도 진주시 진주대로 1041-2 (동성동),경상남도 진주시 동성동 9-1,"1041-2 Jinju-daero, Jinju-si, Gyeongsangnam-do",4817010600,,4817010600100090001207056,,52691,,35.19267673,128.0842939,문화정보원,-,20231231,20231231
KCOEFPO23N000000695,문화시설,문화시설_교육_시니어,한길평생교육원,11,서울특별시,11305,강북구,1130510100,,113053005039,서울특별시 강북구 도봉로 229 (미아동),서울특별시 강북구 미아동 203-5,"229 Dobong-ro, Gangbuk-gu, Seoul",1130510100,,1130510100102030005030984,,01118,,37.62907911,127.0248012,문화정보원,-,20231231,20231231
KCOEFPO23N000000696,문화시설,문화시설_교육_시니어,한밭평생교육원,30,대전광역시,30170,서구,3017010600,,301703010024,대전광역시 서구 계룡로 637 (탄방동),대전광역시 서구 탄방동 81-10,"637 Gyeryong-ro, Seo-gu, Daejeon",3017010600,,3017010600100810010024305,,35264,,36.33901846,127.3931595,문화정보원,-,20231231,20231231
KCOEFPO23N000000697,문화시설,문화시설_교육_시니어,한일평생교육원,11,서울특별시,11320,도봉구,1132010800,,113203005039,서울특별시 도봉구 도봉로 911 (도봉동),서울특별시 도봉구 도봉동 560-14,"911 Dobong-ro, Dobong-gu, Seoul",1132010800,,1132010800105600014011107,,01303,,37.68574611,127.0456845,문화정보원,-,20231231,20231231
KCOEFPO23N000000698,문화시설,문화시설_교육_시니어,햇살평생교육원,27,대구광역시,27230,북구,2723012500,,272302145001,대구광역시 북구 칠곡중앙대로 459 (관음동),대구광역시 북구 관음동 1386-14,"459 Chilgokjungang-daero, Buk-gu, Daegu",2723012500,,2723012500113860014009776,,41443,,35.93679639,128.5487568,문화정보원,-,20231231,20231231
KCOEFPO23N000000699,문화시설,문화시설_교육_시니어,행복평생교육원,48,경상남도,48121,창원시 의창구,4812110500,,481214781119,경상남도 창원시 의창구 도계로4번길 32 (도계동),경상남도 창원시 의창구 도계동 346-2,"32 Dogye-ro 4beon-gil, Uichang-gu, Changwon-si, Gyeongsangnam-do",4812110500,,4812110500103460002000001,,51166,,35.25704876,128.63493,문화정보원,-,20231231,20231231
KCOEFPO23N000000700,문화시설,문화시설_교육_시니어,홍익평생교육원,41,경기도,41281,고양시 덕양구,4128110600,,412814376342,경기도 고양시 덕양구 호국로790번길 119 (성사동),경기도 고양시 덕양구 성사동 408-18,"119 Hoguk-ro 790beon-gil, Deogyang-gu, Goyang-si, Gyeonggi-do",4128110600,,4128110600104080018006338,,10465,,37.65404651,126.8421072,문화정보원,-,20231231,20231231
KCOEFPO23N000000701,문화시설,문화시설_교육_시니어,수평생교육원,41,경기도,41190,부천시 원미구,4119010200,,411924352134,경기도 부천시 원미구 부천로10번길 13 (심곡동),경기도 부천시 원미구 심곡동 170-21,"13 Bucheon-ro 10beon-gil, Wonmi-gu, Bucheon-si, Gyeonggi-do",4119210200,,4119510200101700021011002,,14644,,37.48520693,126.7836489,문화정보원,-,20231231,20231231
KCOEFPO23N000000702,문화시설,문화시설_교육_시니어,백석사이버평생교육원,11,서울특별시,11200,성동구,1120012200,,112002000008,서울특별시 성동구 천호대로 328 (용답동),서울특별시 성동구 용답동 5-3 금관빌딩,"328 Cheonho-daero, Seongdong-gu, Seoul",1120012200,금관빌딩,1120012200100050003001074,,04805,,37.56400198,127.0558434,문화정보원,-,20231231,20231231
KCOEFPO23N000000703,문화시설,문화시설_교육_시니어,부산글로벌평생교육원,26,부산광역시,26260,동래구,2626010900,,262604190454,부산광역시 동래구 중앙대로1277번길 1 (사직동),부산광역시 동래구 사직동 145-2,"1 Jungang-daero 1277beon-gil, Dongnae-gu, Busan",2626010900,,2626010900101450002006916,,47833,,35.201143,129.077511,문화정보원,-,20231231,20231231
KCOEFPO23N000000704,문화시설,문화시설_교육_시니어,부천대학교평생교육원,41,경기도,41190,부천시 원미구,4119010200,,411924352328,경기도 부천시 원미구 신흥로56번길 25 (심곡동),경기도 부천시 원미구 심곡동 424 부천대학교,"25 Sinheung-ro 56beon-gil, Wonmi-gu, Bucheon-si, Gyeonggi-do",4119210200,부천대학교,4119510200104240000000518,,14632,,37.49004157,126.7779002,문화정보원,-,20231231,20231231
KCOEFPO23N000000705,문화시설,문화시설_교육_시니어,서울디지털평생교육원,11,서울특별시,11440,마포구,1144010400,,114402113001,서울특별시 마포구 마포대로 63-8 (도화동),서울특별시 마포구 도화동 173 삼창주택,"63-8 Mapo-daero, Mapo-gu, Seoul",1144010400,삼창주택,1144010400101730000003276,,04157,,37.54229438,126.9478617,문화정보원,-,20231231,20231231
KCOEFPO23N000000706,문화시설,문화시설_교육_시니어,성균관원격평생교육원,11,서울특별시,11560,영등포구,1156011000,,115603118002,서울특별시 영등포구 국제금융로 20 (여의도동),서울특별시 영등포구 여의도동 24-1 율촌빌딩,"20 Gukjegeumyung-ro, Yeongdeungpo-gu, Seoul",1156011000,율촌빌딩,1156011000100240001031226,,07327,,37.5248861,126.927316,문화정보원,-,20231231,20231231
KCOEFPO23N000000707,문화시설,문화시설_교육_시니어,수성대학교평생교육원,27,대구광역시,27260,수성구,2726010200,,272604238078,대구광역시 수성구 달구벌대로528길 15 (만촌동),대구광역시 수성구 만촌동 1078 수성대학교,"15 Dalgubeol-daero 528-gil, Suseong-gu, Daegu",2726010200,수성대학교,2726010200108560010023799,,42078,,35.85240223,128.6465087,문화정보원,-,20231231,20231231
KCOEFPO23N000000708,문화시설,문화시설_교육_시니어,건양대학교대전평생교육원,30,대전광역시,30170,서구,3017011600,,301703166007,대전광역시 서구 관저동로 158 (관저동),대전광역시 서구 관저동 1643 건양대학교 대전메디컬캠퍼스,"158 Gwanjeodong-ro, Seo-gu, Daejeon",3017011600,건양대학교 대전메디컬캠퍼스,3017011400106850000016421,,35365,,36.30749634,127.3435782,문화정보원,-,20231231,20231231
KCOEFPO23N000000709,문화시설,문화시설_교육_시니어,나주공공도서관평생교육원,46,전라남도,46170,나주시,4617011100,,461703284014,전라남도 나주시 남고문로 51 (금성동),전라남도 나주시 금성동 32 나주공공도서관,"51 Namgomun-ro, Naju-si, Jeollanam-do",4617011100,나주공공도서관,4617011100100300002000001,,58258,,35.02943719,126.7165136,문화정보원,-,20231231,20231231
KCOEFPO23N000000710,문화시설,문화시설_교육_시니어,대구보건대학교평생교육원,27,대구광역시,27230,북구,2723012600,,272303145035,대구광역시 북구 영송로 15 (태전동),대구광역시 북구 태전동 산6-6 대구보건대학교,"15 Yeongsong-ro, Buk-gu, Daegu",2723012600,대구보건대학교,2723012600103640000000001,,41453,,35.92700612,128.5432093,문화정보원,-,20231231,20231231
KCOEFPO23N000000711,문화시설,문화시설_교육_시니어,KH에듀평생교육원,45,전북특별자치도,45710,완주군,4571025021,삼례리,527104619154,전북특별자치도 완주군 삼례읍 삼례태평길 25,전북특별자치도 완주군 삼례읍 삼례리 915-1,"25 Samnyetaepyeong-gil, Samnye-eup, Wanju-gun, Jeonbuk-do",5271025021,,4571025021109150001004742,,55342,,35.90886919,127.0740549,문화정보원,-,20231231,20231231
KCOEFPO23N000000712,문화시설,문화시설_교육_시니어,SIGT평생교육원,29,광주광역시,29140,서구,2914013000,,291404280484,광주광역시 서구 화개2로9번길 5-4 (금호동),광주광역시 서구 금호동 886,"5-4 Hwagae 2-ro 9beon-gil, Seo-gu, Gwangju",2914013000,,2914013000108860000026410,,62021,,35.12375822,126.8570791,문화정보원,-,20231231,20231231
KCOEFPO23N000000713,문화시설,문화시설_교육_시니어,사이버한국원격평생교육원,41,경기도,41131,성남시 수정구,4113110100,,411314334210,경기도 성남시 수정구 산성대로249번길 6-1 (신흥동),경기도 성남시 수정구 신흥동 4205,"6-1 Sanseong-daero 249beon-gil, Sujeong-gu, Seongnam-si, Gyeonggi-do",4113110100,,4113110100142050000049055,,13353,,37.4406761,127.1448489,문화정보원,-,20231231,20231231
KCOEFPO23N000000714,문화시설,문화시설_교육_시니어,영남신학대학교평생교육원,47,경상북도,47290,경산시,4729025324,봉회리,472904739369,경상북도 경산시 진량읍 봉회1길 26,경상북도 경산시 진량읍 봉회리 117 영남신학대학교,"26 Bonghoe 1-gil, Jillyang-eup, Gyeongsan-si, Gyeongsangbuk-do",4729025324,영남신학대학교,4729025324101170000026379,,38451,,35.88084168,128.8180447,문화정보원,-,20231231,20231231
KCOEFPO23N000000715,문화시설,문화시설_교육_시니어,스마트원격평생교육원,11,서울특별시,11290,성북구,1129010600,,112903107003,서울특별시 성북구 동소문로 54 (동소문동3가),서울특별시 성북구 동소문동3가 66 대아빌딩,"54 Dongsomun-ro, Seongbuk-gu, Seoul",1129010600,대아빌딩,1129010600100660000049817,,02860,,37.59085421,127.011864,문화정보원,-,20231231,20231231
KCOEFPO23N000000716,문화시설,문화시설_교육_시니어,유비온원격평생교육원,11,서울특별시,11530,구로구,1153010200,,115304148341,서울특별시 구로구 디지털로34길 27 (구로동),서울특별시 구로구 구로동 182-4 대륭포스트타워3차,"27 Digital-ro 34-gil, Guro-gu, Seoul",1153010200,대륭포스트타워3차,1153010200101820004000001,,08378,,37.4853989,126.8979891,문화정보원,-,20231231,20231231
KCOEFPO23N000000717,문화시설,문화시설_교육_시니어,전남대학교평생교육원,29,광주광역시,29170,북구,2917010700,,291703162053,광주광역시 북구 용봉로 77 (용봉동),광주광역시 북구 용봉동 300 전남대학교,"77 Yongbong-ro, Buk-gu, Gwangju",2917010700,전남대학교,2917010700103000000024363,,61186,,35.17517323,126.9046601,문화정보원,-,20231231,20231231
KCOEFPO23N000000718,문화시설,문화시설_교육_시니어,제일사이버평생교육원,11,,11440,,1144012300,,,,서울특별시 마포구 망원동 521-1,,,,,,,,37.5520931,126.9044949,문화정보원,-,20231231,20231231
KCOEFPO23N000000719,문화시설,문화시설_교육_시니어,제주관광대학교평생교육원,50,제주특별자치도,50110,제주시,5011012200,,501103349052,제주특별자치도 제주시 도령로 15 (노형동),제주특별자치도 제주시 노형동 1296-8 제주관광대학 교육관,"15 Doryeong-ro, Jeju-si, Jeju-do",5011012200,제주관광대학 교육관,5011012200112960008000001,,63098,,33.4870506,126.4808297,문화정보원,-,20231231,20231231
KCOEFPO23N000000720,문화시설,문화시설_교육_시니어,중앙대학교평생교육원안성,41,경기도,41550,안성시,4155035028,내리,415502012006,경기도 안성시 대덕면 서동대로 4726,경기도 안성시 대덕면 내리 72-1 중앙대학교,"4726 Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do",4155035028,중앙대학교,4155035028100100001031661,,17546,,37.0032668,127.231248,문화정보원,-,20231231,20231231
KCOEFPO23N000000721,문화시설,문화시설_교육_시니어,창원문성대학교평생교육원,48,경상남도,48123,창원시 성산구,4812313800,,481233327053,경상남도 창원시 성산구 충혼로 91 (두대동),경상남도 창원시 성산구 두대동 산66-2 창원문성대학,"91 Chunghon-ro, Seongsan-gu, Changwon-si, Gyeongsangnam-do",4812313800,창원문성대학,4812111100102100004000088,,51410,,35.23380177,128.6603255,문화정보원,-,20231231,20231231
KCOEFPO23N000000722,문화시설,문화시설_교육_시니어,평생교육원큰고개동산학교,27,대구광역시,27140,동구,2714010300,,271404226218,대구광역시 동구 아양로38길 10-1 (효목동),대구광역시 동구 효목동 957-3,"10-1 Ayang-ro 38-gil, Dong-gu, Daegu",2714010300,,2714010300109570003022523,,41167,,35.88521634,128.6345132,문화정보원,-,20231231,20231231
KCOEFPO23N000000723,문화시설,문화시설_교육_시니어,한국골프대학교평생교육원,51,강원특별자치도,51730,횡성군,5173031028,하대리,517304478568,강원특별자치도 횡성군 우천면 하대5길 109,강원특별자치도 횡성군 우천면 하대리 281-1 한국골프대학교,"109 Hadae 5-gil, Ucheon-myeon, Hoengseong-gun, Gangwon-do",5173031028,한국골프대학교,4273031028201310000014885,,25247,,37.46725617,128.0764031,문화정보원,-,20231231,20231231
KCOEFPO23N000000724,문화시설,문화시설_교육_시니어,준에듀원격평생교육원,11,서울특별시,11560,영등포구,1156013300,,115604154337,서울특별시 영등포구 도신로4길 19 (대림동),서울특별시 영등포구 대림동 783-11,"19 Dosin-ro 4-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300107830011000726,,07377,,37.50188432,126.896293,문화정보원,-,20231231,20231231
KCOEFPO23N000000725,문화시설,문화시설_교육_시니어,패스업원격평생교육원,11,서울특별시,11740,강동구,1174010800,,117404172382,서울특별시 강동구 천호대로170길 51 (성내동),서울특별시 강동구 성내동 384 금강빌딩,"51 Cheonho-daero 170-gil, Gangdong-gu, Seoul",1174010800,금강빌딩,1174010800103840000000001,,05389,,37.53312197,127.1325577,문화정보원,-,20231231,20231231
KCOEFPO23N000000726,문화시설,문화시설_교육_시니어,고윙에듀원격평생교육원,11,서울특별시,11200,성동구,1120010300,,112003005030,서울특별시 성동구 고산자로 281 (홍익동),서울특별시 성동구 홍익동 131-1,"281 Gosanja-ro, Seongdong-gu, Seoul",1120010300,,1120010300101310001022863,,04708,,37.5648204,127.0361071,문화정보원,-,20231231,20231231
KCOEFPO23N000000727,문화시설,문화시설_교육_시니어,한동대학교평생교육원,47,경상북도,47113,포항시 북구,4711325031,남송리,471133304044,경상북도 포항시 북구 흥해읍 한동로 558,경상북도 포항시 북구 흥해읍 남송리 3 한동대학교,"558 Handong-ro, Heunghae-eup, Buk-gu, Pohang-si, Gyeongsangbuk-do",4711325031,한동대학교,4711325031100260001041572,,37554,,36.10365756,129.3881108,문화정보원,-,20231231,20231231
KCOEFPO23N000000728,문화시설,문화시설_교육_시니어,해피투게더평생교육원,41,경기도,41115,수원시 팔달구,4111513200,,411153176007,경기도 수원시 팔달구 매산로 114 (교동),경기도 수원시 팔달구 교동 140-4,"114 Maesan-ro, Paldal-gu, Suwon-si, Gyeonggi-do",4111513200,,4111513200101400004053450,,16464,,37.27102567,127.0132707,문화정보원,-,20231231,20231231
KCOEFPO23N000000729,문화시설,문화시설_교육_시니어,호남대학교평생교육원,29,광주광역시,29140,서구,2914011800,,291402009004,광주광역시 서구 상무대로 971 (쌍촌동),광주광역시 서구 쌍촌동 948-5 호남대학교정보문화센터,"971 Sangmu-daero, Seo-gu, Gwangju",2914011800,호남대학교정보문화센터,2914011800109480007009085,,61968,,35.15189503,126.8682269,문화정보원,-,20231231,20231231
KCOEFPO23N000000730,문화시설,문화시설_교육_시니어,나임발도르프평생교육원,11,서울특별시,11440,마포구,1144011100,,114403113005,서울특별시 마포구 독막로 230 (신수동),서울특별시 마포구 신수동 47-17,"230 Dongmak-ro, Mapo-gu, Seoul",1144011100,,1144011100100470017007597,,04090,,37.54697156,126.9390234,문화정보원,-,20231231,20231231
KCOEFPO23N000000731,문화시설,문화시설_교육_시니어,강릉원주대학교원주캠퍼스평생교육원,51,강원특별자치도,51130,원주시,5113037021,흥업리,511303219011,강원특별자치도 원주시 흥업면 남원로 150,강원특별자치도 원주시 흥업면 흥업리 7 강릉원주대학교 원주캠퍼스,"150 Namwon-ro, Heungeop-myeon, Wonju-si, Gangwon-do",5113037021,강릉원주대학교 원주캠퍼스,4213037021100070000035022,,26403,,37.30509932,127.9236369,문화정보원,-,20231231,20231231
KCOEFPO23N000000732,문화시설,문화시설_교육_시니어,인천대학교제물포캠퍼스평생교육원,28,인천광역시,28177,미추홀구,2817710400,,281773151030,인천광역시 미추홀구 석정로 165 (도화동),인천광역시 미추홀구 도화동 193-12,"165 Seokjeong-ro, Michuhol-gu, Incheon",2817710400,,2817010500100200006047963,,22100,,37.47028161,126.6589034,문화정보원,-,20231231,20231231
KCOEFPO23N000000733,문화시설,문화시설_교육_시니어,가톨릭상지대학교원격평생교육원,47,경상북도,47170,안동시,4717010600,,471704721562,경상북도 안동시 상지길 45 (율세동),경상북도 안동시 율세동 393-2 가톨릭상지대학교,"45 Sangji-gil, Andong-si, Gyeongsangbuk-do",4717010600,가톨릭상지대학교,4717010600201040000016858,,36686,,36.56945319,128.7342557,문화정보원,-,20231231,20231231
KCOEFPO23N000000734,문화시설,문화시설_교육_시니어,남양주시평생교육원교육청소년과,41,경기도,41287,고양시 일산서구,4128710300,,412873194034,경기도 고양시 일산서구 탄현로 155 (탄현동),경기도 고양시 일산서구 탄현동 111-14 한국장애인고용공단 일산직업능력개발원,"155 Tanhyeon-ro, Ilsanseo-gu, Goyang-si, Gyeonggi-do",4128710300,한국장애인고용공단 일산직업능력개발원,4128710300101110014006986,,10239,,37.70378819,126.7630576,문화정보원,-,20231231,20231231
KCOEFPO23N000000735,문화시설,문화시설_교육_시니어,영진전문대학평생교육원,27,대구광역시,27230,북구,2723011200,,272303145028,대구광역시 북구 복현로 35 (복현동),대구광역시 북구 복현동 218 영진전문대학,"35 Bokhyeon-ro, Buk-gu, Daegu",2723011200,영진전문대학,2723011200102180000000562,,41527,,35.89610202,128.6218423,문화정보원,-,20231231,20231231
KCOEFPO23N000000736,문화시설,문화시설_교육_시니어,용인대학교평생교육원학점은행제,41,경기도,41461,용인시 처인구,4146110300,,414613203165,경기도 용인시 처인구 용인대학로 134 (삼가동),경기도 용인시 처인구 삼가동 470 용인대학교,"134 Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do",4146110300,용인대학교,4146110200106240000236442,,17092,,37.22543547,127.1681224,문화정보원,-,20231231,20231231
